t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,lattice_energy_proxy,packet_energy_proxy
0.0,4.624993982549299,0.0034374942490920453,4.624995259995834,0.6187499128735485,0.07982919048997403,0.3504434955027221,2.8617139623691275,4.440892098500626e-16,8.881784197001252e-16,0.00021732962215719492,0.09717545558586335,0.4645199053406563
0.03333333333333333,4.624831544025352,0.02405625392351597,4.624894108405592,0.6184722132371628,0.07880726802202316,0.3530845841628424,2.86029732165992,0.0023567881552275516,0.0062943688403778175,0.006067830412440183,4.718917584225398,0.4639779226502455
0.06666666666666667,4.624452624903485,0.04466367416982503,4.624668304188646,0.6182336395982132,0.07779044319088288,0.3556917076108058,2.8588799423969795,0.008379033114323642,0.022635245237362045,0.019643246558016126,16.062099499077732,0.4634964821984912
0.1,4.623857353464904,0.06525878513109701,4.624317845285751,0.6180341868626493,0.07677880905919157,0.35826503757595324,2.857461786668241,0.01744002924694099,0.04770456538060108,0.04080965498630752,33.718229898031424,0.46307549577360957
0.13333333333333333,4.623045859709967,0.08584061763921086,4.623842734416704,0.6178738423673816,0.07577245922105455,0.36080474890005215,2.856042816342676,0.028813225695097366,0.07997239691459668,0.06938599715892893,57.126834103424976,0.4627148745593235
0.16666666666666669,4.622018275360026,0.10640820314514261,4.62324297906336,0.6177525858766229,0.07477148780006233,0.36331101955497513,2.854622993071015,0.041716578005305927,0.11781952978690813,0.10514568186743929,85.59126532711502,0.462414529138973
0.2,4.620774733861632,0.12696057364943264,4.622518591455899,0.6176703895831345,0.07377598944673745,0.3657840306603014,2.8532022782866857,0.055355533438928184,0.1594027729405083,0.14781844578229036,118.29766367634171,0.4621743694964134
0.23333333333333334,4.619315370393121,0.14749676163284725,4.621669588562375,0.6176272181143845,0.07278605933538788,0.3682239665008216,2.8517806332069937,0.06923979621549636,0.20291013373979694,0.19709244676602083,154.33659521086457,0.4619943050137158
0.26666666666666666,4.617640321873562,0.16801579998725813,4.6206959920814885,0.6176230285436135,0.07180179316034432,0.370631014543926,2.8503580188345383,0.0832113449089108,0.24657826320967757,0.25261656791243636,192.72683224353548,0.46187424446569497
0.3,4.6157497269740695,0.18851672194676314,4.619597828438613,0.6176577704057896,0.07082328713155962,0.37300536545685453,2.848934395958883,0.09595659638063336,0.2887443625484597,0.3140029126198652,232.44067258595695,0.4618140960112768
