t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,lattice_energy_proxy,packet_energy_proxy
0.0,-5.914164833947278,2.663554454708124,6.486283066309558,1.053387212959645,-0.0001330991743349457,0.5999992605601425,-2.3233057625786917,4.440892098500626e-16,8.881784197001252e-16,0.00013951036957230125,0.04004347085712484,1.3315495586845787
0.03333333333333333,-5.879115157148552,2.6608579248385436,6.453228643647296,1.0554655712293923,-0.0009327216241720784,0.5999792804055756,-2.3215404074072388,0.0009409140099150282,0.0011622558356811918,0.003897227443503317,1.947666437642893,1.3368097824364076
0.06666666666666667,-5.8439986331009495,2.658121131045329,6.420118999753468,1.057568493783517,-0.0017340355393414887,0.5999326130173508,-2.3197751979861225,0.003459393352897022,0.0042554326364312445,0.01262326254570562,6.639922786888951,1.3421437483556455
0.1,-5.808814518791364,2.6553435256830897,6.3869535267691155,1.0596959627972447,-0.0025369428707210976,0.5998592039149967,-2.318010172058195,0.007472124449435902,0.009147533221820936,0.026239648268636572,13.96069462841577,1.3475517891458386
0.13333333333333333,-5.7735620735651025,2.6525245564810023,6.353731623230879,1.0618479536317562,-0.003341343784457696,0.599759001921018,-2.3162453680787527,0.012856438431965045,0.015651930657083035,0.04463790130234526,23.689665674315172,1.3530342236209667
0.16666666666666669,-5.738240559379719,2.649663666573128,6.320452694488601,1.0640244346547945,-0.004147136650568582,0.5996319592206089,-2.314480825220211,0.019455617584926754,0.023533932570115712,0.06767990424615676,35.54856127310775,1.3585913560448646
0.2,-5.702849241064761,2.6467602945313735,6.28711615313577,1.066225367058809,-0.004954218031878062,0.59947803142174,-2.3127165833766576,0.02708468726877966,0.032518519188757256,0.09519896782529193,49.20876390927622,1.3642234754526765
0.23333333333333334,-5.667387386587507,2.6438138744011748,6.253721419453166,1.0684507046766845,-0.005762482673331344,0.5992971776156076,-2.3109526831682614,0.035536459373466056,0.04229906709737408,0.1270010644928553,64.30009754209574,1.3699308549541729
0.26666666666666666,-5.631854267324749,2.6408238357399787,6.220267921866099,1.0707003937951032,-0.006571823491730556,0.5990893604374294,-2.309189165945506,0.04458761973072589,0.05254687094367949,0.16286622363220157,80.42054860819886,1.3757137510187918
0.3,-5.596249158340674,2.637789603658601,6.186755097415616,1.0729743729655978,-0.007382131565939863,0.5988545461275754,-2.3074260737932537,0.05400468552577975,0.06292127306455941,0.20255007798266553,97.14667200414829,1.381572402742267
