t,energy,barycenter_x,barycenter_y,mercury_x,mercury_y,mercury_r,mercury_angle,mercury_peri_angle,mercury_Keff,mercury_deltaC,mercury_state,venus_x,venus_y,venus_r,venus_angle,venus_peri_angle,venus_Keff,venus_deltaC,venus_state,earth_x,earth_y,earth_r,earth_angle,earth_peri_angle,earth_Keff,earth_deltaC,earth_state,mars_x,mars_y,mars_r,mars_angle,mars_peri_angle,mars_Keff,mars_deltaC,mars_state,jupiter_x,jupiter_y,jupiter_r,jupiter_angle,jupiter_peri_angle,jupiter_Keff,jupiter_deltaC,jupiter_state
7.4,-0.0037536189407974515,0.004731690611230727,-2.9745165358585623e-10,-0.2658928862038661,-0.3243672296092614,0.42751219683205893,-2.268225511628905,0.0002618465284351037,1.0000027002518617,16.11764945171434,1,0.7235728954631652,0.07457131914790005,0.7184383821979247,0.09933985099229933,0.005169706323599464,1.0000003981707855,2.6544719027551396,1,-0.7875455403657974,0.6321970707215123,1.0146216497241678,2.4730853783196554,-0.0012651857169493628,0.9999999715433636,0.9946638946707081,1,1.2037477490613073,-0.724237511076414,1.399118951733376,-0.5468632842666904,0.0019164496108454035,1.000000048559441,0.32372960598737494,1,-4.131358014030563,-3.478123385249518,5.409281616240268,-2.442393018710343,-0.012281661972799623,0.9999999793000348,0.006271517356973846,0
7.42,-0.003753618936973673,0.004731690611043481,-2.988660928980591e-10,-0.08410815203628204,-0.37549429434961035,0.3900392269674061,-1.8108953659135862,0.00026292941080912263,1.0000025523540659,15.953245302800749,1,0.6938238928929137,0.22013731290915498,0.7186565184832931,0.3064200805410758,0.005174840708611952,1.0000003988693706,2.6591291371723877,1,-0.8592434233813704,0.5313633205699064,1.0158826834215633,2.5950322150490046,-0.001259648360261224,1.000000147338663,0.9902380718407041,1,1.2533352536234996,-0.6252452639343131,1.3944172987522412,-0.46766006797163223,0.0019143502639626811,1.0000000492943613,0.3286290751117999,1,-4.095702343817581,-3.5173235532731,5.40747963129893,-2.4325914997001488,-0.012412982279052832,1.0000001828637817,0.006277143770331727,0
7.44,-0.003753618931954722,0.004731690610843333,-3.0025030335265046e-10,0.11936814000186691,-0.32660444427566815,0.3480895206439459,-1.2469737122254811,0.0002665153182693204,1.0000024719479028,16.422530796931046,1,0.6350280056016775,0.35651468239668266,0.7190938131172714,0.5133109356714604,0.00517475772915975,1.0000003994258155,2.6628387706089263,1,-0.9178855426784971,0.42258479366800683,1.0169133066437919,2.716704016123693,-0.0012440228314405742,1.000000326635357,0.9859480368738381,1,1.2956768599106214,-0.5225951365223689,1.3903988070358915,-0.38795970370533384,0.0019118728653634695,1.0000000500047723,0.333365148340514,1,-4.05963677410935,-3.556172110732762,5.405656967063162,-2.4227834081647375,-0.012543780847262079,0.9999998364964561,0.006282853220393121,0
7.46,-0.003753618927092686,0.004731690610605352,-3.01602756658248e-10,0.27848604663055404,-0.15950049117743043,0.3152759238971646,-0.5430944522422229,0.00027300290309080727,1.0000025778969635,17.732943869684522,1,0.5497236062606223,0.4779514711193551,0.7197313914280585,0.7198917188893477,0.005164424930767475,1.0000003998163416,2.6654422776977995,1,-0.9626322332352232,0.3075177658500319,1.0176988053051401,2.838158572658351,-0.0012189490189336788,0.999999986185576,0.9818554901448249,1,1.3304609919829695,-0.41685773084477906,1.3870930317282248,-0.3078381319021006,0.0019098475248399574,1.0000000506846174,0.337897449946606,1,-4.023164499061909,-3.59466481435846,5.403813790850068,-2.4129686621825046,-0.012672840958069411,0.9999999872323904,0.006288645493685087,0
7.48,-0.0037536189261114725,0.004731690610295322,-3.029450514231702e-10,0.3076936382616768,0.08177805368130496,0.30923465078620865,0.2560306695982787,0.00028327360381589194,1.000002872104824,19.5456655121012,1,0.4415783460440113,0.5793638609146418,0.7205418175280756,0.9260558441647804,0.005127375027240396,1.0000004000246352,2.666830901678453,1,-0.9928463510900245,0.1878993266958577,1.0182280550610792,2.9594563023273373,-0.0011892832210540528,1.0000001142238621,0.9780184146205599,1,1.3574277963622097,-0.30863586357144,1.3845246510881315,-0.22737631855903578,0.0019081387384979945,1.0000000513278577,0.34218571807398734,1,-3.9862887557091753,-3.632797444065999,5.401950278724209,-2.40314717920115,-0.012804776195529308,1.0000001794154454,0.006294520370276332,0
7.5,-0.003753618931002994,0.0047316906099031785,-3.043306891215014e-10,0.1871068092275235,0.28582228340667354,0.33407073228238393,1.0067313390930588,0.0002915112814734887,1.0000031830873553,20.803973834733963,1,0.3152150662631768,0.6565546553918429,0.7214903971938081,1.1317154678719585,0.0050349719231646715,1.000000400042546,2.6669503063557487,1,-1.0080994970988342,0.06552447867304748,1.0184936192215854,3.080659485503512,-0.0011684391648267593,1.0000003367556207,0.9744905381272582,1,1.3763732958266548,-0.19855884863351653,1.3827130834871184,-0.14665939122093058,0.0019045687777230836,1.000000051928581,0.3461905406416745,1,-3.94901282392043,-3.6705658033583655,5.400066605986367,-2.3933188743250375,-0.012950236369079651,0.9999998320992626,0.0063004776205860015,0
7.5200000000000005,-0.003753618938066832,0.004731690609465704,-3.05802445432074e-10,-0.009970539597956539,0.37776417492375947,0.3746794231936401,1.620028655846488,0.00028838457489347677,1.0000033653568499,21.012135104994687,1,0.17599704034188343,0.7063854953611618,0.722536799139912,1.3368051109279704,0.004885786927170541,1.0000003998703193,2.6658021294068965,1,-1.0081761150087973,-0.05777692895971902,1.0184918161863399,-3.0813538134315435,-0.0011643565544216042,1.000000005138115,0.971320871313347,1,1.3871527386492155,-0.08727613077527543,1.3816721693032972,-0.06577565081126127,0.0018978029615061623,1.0000000524811192,0.3498741285762331,1,-3.9113400263561355,-3.7079657197302685,5.398162932872562,-2.3834836621449336,-0.013111490970789523,0.9999999951865814,0.006306517005679226,0
7.54,-0.0037536189438933435,0.004731690609029559,-3.0736348926099777e-10,-0.2049788579648594,0.3593426193569807,0.4148679143213992,2.1111130208565494,0.0002775744806183148,1.0000033761391025,20.47092948541707,1,0.029785374874064952,0.7268961567349936,0.7236368912837875,1.5412841140683635,0.004694931613923973,1.0000003995164004,2.6634426700242795,1,-0.9930755315761679,-0.18016335485482163,1.018222759742939,-2.9601492765521296,-0.001175288928426808,1.0000000823225106,0.9685533052755539,1,1.3896830245347838,0.0245495889116681,1.3814099276966632,0.015184500058835,0.0018882828445234774,1.0000000529801625,0.35320108354681257,1,-3.8732737284205796,-3.7449930450746445,5.396239410955286,-2.3736414594558406,-0.01328380998949682,1.000000175684447,0.00631263828041066,0
7.5600000000000005,-0.0037536189476025904,0.004731690608624486,-3.089964395464051e-10,-0.35476540400400686,0.2620620263143471,0.4457395440664171,2.5230750185530817,0.0002678696242657466,1.000003219800427,19.566212985888356,1,-0.11731805484738303,0.7173679853975296,0.72474467873054,1.7451378531485662,0.004477930541029041,1.000000398996914,2.6599794266072365,1,-0.963011973430491,-0.29980475053726363,1.017690355025886,-2.8388489245861908,-0.0011967721821860848,1.0000003426590058,0.966226257168586,1,1.3839441188452068,0.13624956883258163,1.381928417991443,0.09612968437280794,0.0018766581427779548,1.0000000534208713,0.3561391415602479,1,-3.834817338210791,-3.7816436560919064,5.394296193302299,-2.363792185107807,-0.013463273423759348,0.9999998279697027,0.006318841194332866,0
7.58,-0.0037536189494139305,0.004731690608264972,-3.106808725214516e-10,-0.4406876950226699,0.11828663814869927,0.4634498384826394,2.891631577176153,0.00026107244886909293,1.0000029457807245,18.54755149459003,1,-0.2592293135637072,0.6783319680312438,0.7258142535167507,1.9483777817560985,0.004254779538709903,1.0000003983347465,2.655564976830458,1,-0.9184125595497894,-0.4149057232126462,1.0169022530419214,-2.7173906392178595,-0.0012232294416413896,1.0000000280919104,0.9643723552298767,1,1.369979401995985,0.24715640068480696,1.3832237072374114,0.17696870985069382,0.0018633310037379717,1.0000000537989795,0.35865986380208503,1,-3.7959743064621483,-3.8179134547026794,5.39233343661177,-2.35393575921713,-0.01364747072504424,1.0000000031500087,0.0063251254907485946,0
