t,energy,barycenter_x,barycenter_y,mercury_x,mercury_y,mercury_r,mercury_angle,mercury_peri_angle,mercury_Keff,mercury_deltaC,mercury_state,venus_x,venus_y,venus_r,venus_angle,venus_peri_angle,venus_Keff,venus_deltaC,venus_state,earth_x,earth_y,earth_r,earth_angle,earth_peri_angle,earth_Keff,earth_deltaC,earth_state,mars_x,mars_y,mars_r,mars_angle,mars_peri_angle,mars_Keff,mars_deltaC,mars_state,jupiter_x,jupiter_y,jupiter_r,jupiter_angle,jupiter_peri_angle,jupiter_Keff,jupiter_deltaC,jupiter_state
0.0,-0.0037536188042332852,0.004731690644025039,0.0,0.30749903826,0.0,0.30749903826,0.0,0.0,1.0,0.0,0,0.718433595696,0.0,0.718433595696,0.0,0.0,1.0,0.0,0,0.98329,0.0,0.98329,0.0,0.0,1.0,0.0,0,1.3813658577210002,0.0,1.3813658577210002,0.0,0.0,1.0,0.0,0,4.9502843052,0.0,4.9502843052,0.0,0.0,1.0,0.0,0
0.02,-0.003753618804234464,0.00473169064402504,2.710505431213761e-20,0.22962663281810206,0.22788970926942,0.3235544605566435,0.7817255825168855,-6.6861220440653115e-06,1.0,3.6871575090564996,1,0.703192415175161,0.14770495849733759,0.7185487821494406,0.2071157180988728,-0.0006762723343269522,1.0,0.30491598259161107,1,0.9751357887751969,0.12742802249454585,0.9834333988894499,0.12999747629912567,0.0001458272128951851,1.0,0.11894203400871312,0,1.3772310786711484,0.11168927632103628,1.3817566384245565,0.08096035336986333,-3.3808227993457484e-06,1.0,0.042896209685772076,0,4.949962103480772,0.057859729086834996,4.950300522817263,0.011699716445516962,0.0002715809616029598,1.0,0.0009321738468520635,0
0.04,-0.0037536188042355577,0.004731690644025039,4.0657581468206416e-20,0.04694790862897095,0.3580423926875299,0.3612182005804115,1.440460801082011,-1.1832499227110358e-05,1.0,6.120708430456286,1,0.6581295821460981,0.2891441811329501,0.7188892296560601,0.4140993303541295,-0.0013782227376152039,1.0,0.5750555798171466,1,0.9508154474580801,0.25274283921193835,0.9838611315435816,0.25991938956217686,0.0002611487250251263,1.0,0.22432715802827516,1,1.3648584751095847,0.22271027689471914,1.3829259917161805,0.1618292725566209,-1.0806014056721454e-05,1.0,0.08086796826472868,0,4.948995546682289,0.11571191925619059,4.950349182921453,0.023399272224490182,0.0005363962068130982,1.0,0.0017589192039873672,0
0.060000000000000005,-0.0037536188042359636,0.004731690644025039,2.710505431213761e-20,-0.15498048315513685,0.371676706936108,0.40285047403649693,1.965698765400579,-1.1874687676558598e-05,1.0,7.458082585609846,1,0.5851949517557036,0.41833481467879324,0.7194399019242961,0.620825049759773,-0.002088058146736567,1.0,0.8140735472550054,1,0.9107526312776714,0.37387168693770373,0.9845658238986366,0.389691647001232,0.0003331340884265493,1.0,0.3175860016846008,1,1.344342704857438,0.33240208669634075,1.3848649892654505,0.2425164858264795,-2.3960674859121745e-05,1.0,0.11440028567988576,0,4.947384779865333,0.1735490330099943,4.950430296486076,0.03509850935310338,0.0007936608249866741,1.0,0.0024921394100277136,0
0.08,-0.0037536188042360964,0.004731690644025041,1.3552527156068805e-19,-0.321946073191988,0.2956741801222862,0.43727426696516725,2.398338372032517,-8.530747324721312e-06,1.0,8.132183013076066,1,0.4875329256716506,0.5298440063385571,0.7201766799991438,0.8271792134449324,-0.0027671326344857567,1.0,1.0252398113432704,1,0.8556428401934815,0.4888215526579242,0.9855352989775298,0.5192430867296333,0.00036079593219006463,1.0,0.3999928458540473,1,1.3158397439587493,0.44011832402264556,1.3875588969696726,0.32293400605900086,-4.34687283370245e-05,1.0,0.14392556496973136,0,4.945130044745251,0.23136353569190474,4.950543867554695,0.04679727159615651,0.001044149761848196,1.0,0.0031423918141225784,0
0.1,-0.003753618804236144,0.0047316906440250436,4.336808689942018e-19,-0.42925566944729693,0.16336280359568442,0.4593987763245611,2.7773840848836695,-4.764906018389936e-06,1.0,8.457563559250515,1,0.36933188378568993,0.6190259275471937,0.7210676071773466,1.0330652664550222,-0.003376432160328571,1.0,1.2114931847644526,1,0.7864379949117685,0.5957162414547434,0.9867528219056062,0.6485068781029951,0.00034875324367225185,1.0,0.47268446445253476,1,1.2795642807701142,0.5452339434690124,1.390987413069104,0.402997190050574,-6.964852612595752e-05,1.0,0.16983045446961614,1,4.942231679618566,0.28914789691163706,4.950689893295192,0.05849540334479436,0.0012879261229569706,1.0,0.0037190399849383014,0
0.12000000000000001,-0.003753618804236156,0.004731690644025048,7.589415207398531e-19,-0.4671847782693964,0.004121324235898184,0.4672192978100143,3.132054169896546,-1.955883951760343e-06,1.0,8.628806421704962,1,0.2356274458112537,0.6822169821074181,0.7220744317095487,1.238407755633988,-0.003885077699438858,1.0,1.3754871324950964,1,0.7043256867967791,0.6928302121116758,0.9881974684354733,0.7774217925897254,0.00030476802412529634,1.0,0.5366769830427602,1,1.2357862066215406,0.647151504963355,1.3951249977005704,0.48262570672420474,-0.00010250841221476685,1.0,0.19246180525675624,1,4.938690119264383,0.346894591970084,4.950868365957257,0.07019274941142141,0.0015246172563256144,1.0,0.0042303887049789,0
0.14,-0.0037536188042361397,0.004731690644025047,9.75781955236954e-19,-0.4331427726320355,-0.15581766672517963,0.4602018478599622,-2.7970813866833875,6.768034757154939e-08,1.0,8.7788026114068,1,0.09207170387650036,0.7168808452670752,0.7231543721562509,1.4431552029299086,-0.004275005417736112,1.0,1.519628136951245,1,0.6107038486247929,0.7786183611907721,0.9898445858323047,0.9059332988770207,0.00023836552808763117,1.0,0.5928809189767407,1,1.1848263270458983,0.7453067706911637,1.3999412798457176,0.561744386444039,-0.00014169773730699073,1.0,0.21213184869924018,1,4.934505894821649,0.4045961032842887,4.951079273678596,0.08188915516563718,0.0017538635671529173,1.0,0.004683803696671487,0
0.16,-0.0037536188042360964,0.004731690644025049,1.1384122811097797e-18,-0.3294359741257634,-0.29031030237870725,0.43882196009482594,-2.4200398519677027,1.996857318749533e-06,1.0,9.024778891060446,1,-0.055318332014529965,0.721698683256072,0.7242620204390384,1.6472817844209142,-0.0045431147955269525,1.0,1.6461071146068313,1,0.5071517229567908,0.8517411371667131,0.991666320107847,1.0339944592838801,0.00015983712602537999,1.0,0.6421143587052622,1,1.1270514384850596,0.8391735238092628,1.4054015266997053,0.6402839317798968,-0.00018649351901834274,1.0,0.22912267457772847,1,4.929679633643297,0.4622449218110071,4.951322600364588,0.09358446672370219,0.00197560892811225,1.0,0.005085817808344056,0
0.18000000000000002,-0.0037536188042359793,0.004731690644025049,1.1926223897340549e-18,-0.16526176038670687,-0.3702094609112917,0.40497580501900104,-1.9912229258867087,3.928825311962328e-06,1.0,9.508919951942657,1,-0.20041990495800174,0.6966034961214426,0.72535129009759,1.8507878178976063,-0.0046998523226140215,1.0,1.7569246018912013,1,0.39539808039776925,0.9110845786060977,0.9936321889847812,1.1615666173305406,7.965167521943805e-05,1.0,0.6851143567802601,1,1.0628689285962933,0.9282675377598031,1.4114671591547532,0.7181814783725323,-0.0002357705967984705,1.0,0.24369007427964523,1,4.924212059127488,0.5198335484675103,4.951598324887399,0.10527853112658858,0.0021903698838987603,1.0,0.005442225193058118,0
