t,energy,barycenter_x,barycenter_y,mercury_x,mercury_y,mercury_r,mercury_angle,mercury_peri_angle,mercury_Keff,mercury_deltaC,mercury_state,venus_x,venus_y,venus_r,venus_angle,venus_peri_angle,venus_Keff,venus_deltaC,venus_state,earth_x,earth_y,earth_r,earth_angle,earth_peri_angle,earth_Keff,earth_deltaC,earth_state,mars_x,mars_y,mars_r,mars_angle,mars_peri_angle,mars_Keff,mars_deltaC,mars_state,jupiter_x,jupiter_y,jupiter_r,jupiter_angle,jupiter_peri_angle,jupiter_Keff,jupiter_deltaC,jupiter_state
0.0,-0.00013873093359368516,5.208692263131356e-06,0.0,0.30749903826,0.0,0.30749903826,0.0,0.0,1.000000312000968,0.0,0,0.718433595696,0.0,0.718433595696,0.0,0.0,1.0,0.0,0,0.98329,0.0,0.98329,0.0,0.0,1.0000000907192488,0.0,0,1.3813658577210002,0.0,1.3813658577210002,0.0,0.0,1.0,0.0,0,4.9502843052,0.0,4.9502843052,0.0,0.0,0.999999852521419,0.0,0
0.02,-0.00013873093428895615,5.208692256248866e-06,-2.087552310533397e-15,0.22962149420499997,0.22789192695729574,0.32351367659504876,0.7816197780693074,-2.585320125238e-06,1.000000806958777,3.6876430866792402,1,0.7031918733486229,0.1477053374884076,0.7185372726472138,0.207041060633613,-0.0005210612072097933,1.0000000457379403,0.30491960180463434,1,0.9751352799482308,0.12742817571056403,0.9834260594126093,0.12994195636637332,0.0003172546339795479,0.999999817841226,0.11894122320266151,0,1.377230480072686,0.11168933408175184,1.3817518864949567,0.08092056197493042,5.618007635278546e-05,1.0000000064340984,0.04289398945165974,0,4.94996210346642,0.05785973028533162,4.950300184412111,0.011688557019524284,5.698428654392744e-05,1.0000001915148309,0.0,0
0.04,-0.0001387309362798768,5.208692232446023e-06,-1.8456413922164855e-14,0.04690669574252913,0.35802546956822723,0.36108668182966963,1.440524733222899,-4.762831702836058e-06,1.0000010315840426,6.12318997704153,1,0.6581260341455691,0.28914683599343743,0.7188437293024691,0.41396330677911214,-0.0010556720177664278,1.0000000862637635,0.5750917560519485,1,0.9508130612127049,0.252744004756709,0.9838319259775543,0.25981231214797396,0.0006064962171672422,1.0000001245204586,0.22433100190227273,1,1.3648560007592248,0.22271072986141696,1.3829070402644092,0.16175089448181273,0.00010875468028775497,1.0000000121297028,0.08086468518776152,0,4.948995546452716,0.11571192884185078,4.950347829353081,0.023376956715194054,0.00010695544919453753,0.9999999515796814,0.0,0
0.060000000000000005,-0.00013873093829213138,5.20869219822114e-06,-5.759271717614117e-14,-0.15505795805799977,0.3715592572804333,0.4026178948534526,1.9661406001947221,-5.9875662753286986e-06,1.000001091228548,7.46315005795818,1,0.5851822819537228,0.41834175908738225,0.7193395078703428,0.6206535393435337,-0.0015820202974198012,1.000000122129314,0.8141954260446577,1,0.9107459978150109,0.3738752893932773,0.9845006773181618,0.3895408306695485,0.0008568420888164506,1.0000001651345445,0.317604519690263,1,1.3443368432903418,0.33240356479964617,1.3848225577192101,0.24240190349621185,0.0001564211809542689,1.0000000171596761,0.11439784052968383,0,4.947384778703328,0.17354906534859,4.950427251168962,0.03506504444276732,0.00014911820877036903,0.9999998580145173,0.0,0
0.08,-0.00013873093973152615,5.208692160860207e-06,-1.1917885660009152e-13,-0.3219798415477765,0.29537363094248054,0.4369428320208522,2.399261721283571,-6.701522443103259e-06,1.0000011329710636,8.139719298146945,1,0.48750045217203014,0.5298542755396128,0.7200030065400438,0.827009338212119,-0.0020714247624730973,1.0000001538278522,1.0255190148491848,1,0.8556280857226316,0.4888290277249041,0.9854208700422168,0.5190599994362393,0.0010672204997425464,0.9999998624566632,0.40003980975468056,1,1.31582861117675,0.4401216626433947,1.3874839771297052,0.3227867269451309,0.00019881227615815958,1.000000021588971,0.14392647319874668,0,4.94513004107364,0.23136361230319946,4.950538454198957,0.04675266730495427,0.0001843050100421697,1.0000001936569207,0.0,0
0.1,-0.00013873094061034772,5.208692124591059e-06,-2.0126842036144366e-13,-0.42910522660689054,0.1628524019283015,0.45897136825215024,2.7788625243111045,-7.730233157658462e-06,1.0000012387508979,8.46740260379059,1,0.3692653522889525,0.6190319923281544,0.7208055687597035,1.0329435170742554,-0.002507471512432999,1.000000181802034,1.212013560657286,1,0.7864094674614633,0.5957282830023303,0.9865767574824461,0.6483063414690243,0.0012398604394598279,1.000000132787608,0.4727765645281681,1,1.2795455076145332,0.5452400598392138,1.390871365826746,0.40282177091081,0.00023568518244714733,1.000000025475657,0.1698377128308228,1,4.942231670657497,0.2891480464347421,4.950681436023246,0.058439673027755344,0.0002126094335794024,0.999999943895452,0.0,0
0.12000000000000001,-0.00013873094096313992,5.208692093061848e-06,-3.0250920636022004e-13,-0.4666835390791641,0.0034562400996381946,0.46669856219554773,3.1341783773592167,-9.6623659760684e-06,1.0000014048368113,8.640996286927166,1,0.2355120466850887,0.6822016737921214,0.7217128356037724,1.2383877324358612,-0.002886087798325554,1.000000206450755,1.3763383667958777,1,0.7042759680893066,0.6928459051774536,0.9879486234727105,0.7772216125585324,0.0013777550141572984,1.0000002218984332,0.5368329869792684,1,1.2357568594607953,0.6471612456883692,1.3949596384823926,0.48242765830815726,0.00026690243815025356,1.0000000288718136,0.19247875746828344,1,4.93869010068985,0.3468948501173196,4.950856189423231,0.07012590975354052,0.00023367140668412815,0.9999998637325802,0.0,0
0.14,-0.000138730940689216,5.208692070582972e-06,-4.2097103845315336e-13,-0.43213186262677705,-0.15648330453419412,0.45959338214358963,-2.7941730723582885,-1.2627192080261188e-05,1.000001569723438,8.79374046458718,1,0.0918967572175813,0.7168157551042152,0.7226863045044689,1.4432951270551728,-0.0032106257731155993,1.0000002281349398,1.5208995994084438,1,0.6106240804699344,0.7786342990444785,0.9895132037379106,0.9057538405323022,0.0014837877663736688,0.9999998987370017,0.5931208492117581,1,1.1847828672770788,0.7453207396332411,1.3997189508363683,0.5615300629476192,0.0002924827166790812,1.000000031824308,0.21216205408329816,1,4.93450586042566,0.404596512783592,4.9510627031923855,0.08181122617635117,0.0002471454033594115,1.0000001954921771,0.0,0
0.16,-0.00013873093961272283,5.208692061402789e-06,-5.52753086660863e-13,-0.3278102991795445,-0.29070345611087156,0.43814124542328703,-2.416129313691821,-1.6222792445434174e-05,1.0000016684615805,9.043396097964493,1,-0.05555378057524975,0.721544760299028,0.7236850251504833,1.647641927856763,-0.0034875357370916633,1.0000002471823375,1.6478822505401676,1,0.5070322453229058,0.851750624152479,0.9912441714213511,1.0338581843827812,0.0015611428482278297,1.000000127715767,0.6424587125494194,1,1.126989723870412,0.8391919004191639,1.4051151546416087,0.6400604097080231,0.00031263731518905676,1.0000000343754676,0.2291697834834039,1,4.929679574995969,0.4622455323369487,4.951300962016937,0.09349547173155325,0.0002530051636914188,0.999999936300116,0.0,0
0.18000000000000002,-0.0001387309375737168,5.208692067864698e-06,-6.914716236224262e-13,-0.16305718087571136,-0.36992248261655525,0.40426253152899067,-1.9859768892889178,-1.950053440302177e-05,1.0000016868408808,9.532985523738787,1,-0.200701593144981,0.6963141824905346,0.7246673519985233,1.8514279829397666,-0.0037231716938310074,1.0000002638914158,1.7592761054051513,1,0.3952293481223168,0.9110770143731708,0.993112668357612,1.1614976025124542,0.0016136527300975336,1.000000264607229,0.6855833903105726,1,1.0627842569325088,0.9282898960678975,1.4111102982590058,0.7179564295264738,0.00032783967847020836,1.000000036563657,0.24375771369553148,1,4.9242119652414855,0.5198344165609857,4.951570945668991,0.10517849677418377,0.00025182715938267057,0.9999998696665481,0.0,0
