t,energy,barycenter_x,barycenter_y,mercury_x,mercury_y,mercury_r,mercury_angle,mercury_peri_angle,mercury_Keff,mercury_deltaC,mercury_state,venus_x,venus_y,venus_r,venus_angle,venus_peri_angle,venus_Keff,venus_deltaC,venus_state,earth_x,earth_y,earth_r,earth_angle,earth_peri_angle,earth_Keff,earth_deltaC,earth_state,mars_x,mars_y,mars_r,mars_angle,mars_peri_angle,mars_Keff,mars_deltaC,mars_state,jupiter_x,jupiter_y,jupiter_r,jupiter_angle,jupiter_peri_angle,jupiter_Keff,jupiter_deltaC,jupiter_state
0.0,-0.0037536188042332852,0.004731690644025039,0.0,0.30749903826,0.0,0.30749903826,0.0,0.0,1.000000000000968,0.0,0,0.718433595696,0.0,0.718433595696,0.0,0.0,1.0,0.0,0,0.98329,0.0,0.98329,0.0,0.0,1.0000000000000244,0.0,0,1.3813658577210002,0.0,1.3813658577210002,0.0,0.0,1.0,0.0,0,4.9502843052,0.0,4.9502843052,0.0,0.0,1.000000000000162,0.0,0
0.02,-0.0037536188046298396,0.004731690644021873,-1.06284338968754e-15,0.22962661764674774,0.2278897027972435,0.3235544452298683,0.781725601354519,-5.763644221519757e-06,1.0000005530746146,3.6871576448631376,1,0.7031924149354242,0.14770495847249848,0.7185487819097195,0.20711571813365223,-0.0006756377850748807,1.0000000457373974,0.30491598267116554,1,0.9751357887252092,0.1274280224913078,0.9834333988394641,0.12999747630244995,0.0001458941212024287,1.0000000178413295,0.11894203401343094,0,1.3772310786620083,0.11168927632066811,1.3817566384154165,0.08096035337013266,-3.3780157288692345e-06,1.0000000064344314,0.04289620968599306,0,4.949962103480752,0.0578597290868349,4.950300522817243,0.011699716445516971,0.00027158097799352714,1.0000000001399882,0.0009321738468520663,0
0.04,-0.0037536188062294454,0.00473169064400625,-1.2563436619164592e-14,0.046947823401901324,0.35804230572194307,0.3612181032757492,1.4404610037339858,-9.929530153398598e-06,1.0000009181074296,6.120709745373664,1,0.6581295802966644,0.2891441807445486,0.7188892278066604,0.41409933089464773,-0.0013758595179341987,1.0000000862583371,0.5750555810241488,1,0.9508154470708032,0.2527428391616895,0.9838611311563971,0.2599193896139805,0.000261402812043699,1.0000000336490982,0.22432715810008297,1,1.364858475038704,0.22271027688902897,1.3829259916453076,0.16182927256081636,-1.0795279005334226e-05,1.0000000121301953,0.08086796826809119,0,4.948995546682164,0.11571191925618912,4.950349182921327,0.02339927222448988,0.0005363962695200849,1.000000000264,0.001758919203987397,0
0.060000000000000005,-0.003753618808162304,0.0047316906439807205,-4.456675371626584e-14,-0.15498063054904992,0.37167637024398553,0.40285021996336934,1.9656994246559727,-1.0334461435760703e-05,1.000001118713928,7.45808640020312,1,0.5851949457722658,0.41833481274265716,0.7194398959311031,0.6208250524086939,-0.002083213940333494,1.000000122111033,0.8140735530285279,1,0.9107526300137353,0.37387168669007836,0.9845658226353833,0.3896916472562657,0.00033367258616233636,1.0000000476379247,0.3175860020298367,1,1.3443427046256726,0.33240208666848303,1.3848649890337745,0.2425164858471302,-2.393765656614961e-05,1.000000017160043,0.11440028569604538,0,4.947384779864934,0.17354903300998742,4.950430296485678,0.03509850935310141,0.0007936609570589428,1.000000000373983,0.0024921394100278593,0
0.08,-0.0037536188096854318,0.004731690643952051,-9.921306397958629e-14,-0.3219461357457134,0.2956734125988623,0.43727379364847235,2.398339761171492,-8.3993914936942e-06,1.0000012198295043,8.132190242842157,1,0.4875329121968746,0.5298440002808842,0.7201766664187148,0.8271792215220528,-0.002759467397014128,1.0000001537859742,1.0252398285224562,1,0.8556428373015872,0.48882155189350246,0.9855352960874726,0.5192430875122621,0.0003616905528778564,1.0000000599989514,0.39999284688843867,1,1.3158397434268256,0.4401183239374061,1.3875588964381989,0.32293400612236633,-4.34298525775231e-05,1.0000000215888347,0.14392556501812034,0,4.945130044744333,0.23136353569188395,4.950543867553796,0.046797271596151636,0.0010441499810709108,1.0000000004715208,0.0031423918141230273,0
0.1,-0.0037536188106190947,0.00473169064392492,-1.7508883882674797e-13,-0.4292553670223468,0.16336150609812422,0.45939803155665393,2.777386489471158,-6.5730772067400115e-06,1.0000012686372157,8.45757498616025,1,0.3693318591128601,0.619025912870028,0.7210675819343499,1.0330652854175273,-0.003366043847752904,1.0000001817239836,1.2114932241101877,1,0.7864379894727835,0.5957162396264121,0.9867528164665094,0.6485068799554013,0.00035004901079725226,1.0000000709026944,0.4726844668424063,1,1.2795642797648248,0.5452339432673199,1.3909874120652832,0.402997190200549,-6.959099456752293e-05,1.0000000254745682,0.16983045458133014,1,4.942231679616828,0.2891478969115879,4.950689893293521,0.058495403344787616,0.001287926444936458,1.000000000558018,0.0037190399849393718,0
0.12000000000000001,-0.003753618810972344,0.004731690643902414,-2.703129603834342e-13,-0.46718373553940534,0.004119550266357614,0.46721823820989455,3.1320579453121704,-5.9207138741427505e-06,1.0000012943244347,8.628823112844193,1,0.2356274066011897,0.6822169519241963,0.7220743903840241,1.2384077933238602,-0.0038724864231047458,1.0000002063230813,1.3754872087642889,1,0.7043256777750347,0.6928302083885173,0.9881974593939121,0.7774217963080792,0.0003064832724986378,1.0000000805015725,0.5366769877244258,1,1.2357862049417705,0.6471515045575874,1.3951249960244443,0.4826257070252504,-0.00010243017979168303,1.0000000288692708,0.1924618054753947,1,4.938690119261464,0.3468945919699852,4.950868365954501,0.07019274941141838,0.0015246176960454047,1.0000000006347205,0.004230388704981054,0
0.14,-0.0037536188107515547,0.004731690643887228,-3.828836119684764e-13,-0.4331405725284438,-0.1558196403538575,0.46020044360699774,-2.797075735416712,-6.095459668085688e-06,1.0000013168249267,8.778826391741386,1,0.0920716481405375,0.7168807900242676,0.7231543102678912,1.44315526965162,-0.004261102915487953,1.0000002279442404,1.5196282685852955,1,0.6107038349300502,0.7786183544052949,0.9898445720432539,0.9059333055358,0.00024049292949358423,1.0000000889321634,0.5928809271568809,1,1.1848263244685402,0.745306769961114,1.399941277275776,0.561744386983167,-0.00014159747399311286,1.0000000318197773,0.21213184908083474,1,4.934505894817147,0.4045961032841115,4.951079273674406,0.0818891551656503,0.0017538641407953185,1.0000000007027325,0.004683803696675339,0
0.16,-0.0037536188098933722,0.004731690643882049,-5.099721101138599e-13,-0.32943225489256905,-0.29031188203093006,0.43882021122150994,-2.4200315508063666,-6.253320146998964e-06,1.0000013537229313,9.02481308943758,1,-0.05531840369855147,0.7216985907859985,0.7242619337167014,1.6472818928618647,-0.004529088206905302,1.0000002469160985,1.6461073231109498,1,0.5071517035197677,0.8517411257681968,0.9916663003728974,1.0339944702488935,0.00016234558169237937,1.0000000963171802,0.6421143718453464,1,1.1270514347709033,0.8391735225986808,1.4054015229984047,0.6402839326677604,-0.00018637055774588322,1.0000000343684012,0.22912267518991453,1,4.9296796336367565,0.46224492181071414,4.951322600358565,0.09358446672375417,0.001975609657667413,1.0000000007630347,0.005085817808350401,0
0.18000000000000002,-0.0037536188082350616,0.004731690643888989,-6.468637474624228e-13,-0.16525643752000502,-0.3702096257414877,0.4049737829967014,-1.9912107606538494,-6.014690646433632e-06,1.0000014263465724,9.508970697364171,1,-0.20041998810690306,0.6966033521638509,0.7253511747240265,1.8507879829107228,-0.004687091718250592,1.0000002635387366,1.75692491098812,1,0.39539805426085206,0.9110845606243725,0.993632162088383,1.1615666342615223,8.248890389549276e-05,1.000000102767181,0.6851143765682163,1,1.0628689234959705,0.9282675358734769,1.4114671540736454,0.7181814797437062,-0.0002356248688544685,1.0000000365535113,0.24369007520023858,1,4.92421205911842,0.519833548467055,4.951598324879081,0.10527853112671674,0.002190370808400359,1.000000000816496,0.005442225193067958,0
0.2,-0.0037536188055596947,0.0047316906439074415,-7.859455274095151e-13,0.0358346120262044,-0.36230572230573355,0.3635167915570254,-1.472156784112338,-5.65852718929767e-06,1.0000015660715467,10.440470525137766,1,-0.33725924594293766,0.6427604339679038,0.7263771746027687,2.053699369522771,-0.004753915848184294,1.000000278086655,1.8539110333415416,1,0.27728762541856494,0.9557750553711344,0.9957096472192587,1.2886198999172844,1.1584073257518068e-05,1.0000001083820376,0.7225467542248304,1,0.9927210564017658,1.0121496574405613,1.4180962899215088,0.7953810039218834,-0.0002877500955332322,1.0000000384100218,0.2560668126906874,1,4.918103990513747,0.5773544955478238,4.951906419377083,0.11697119645450685,0.0023996098180767544,1.0000000008638867,0.005758164839178274,0
0.22,-0.0037536188020778124,0.004731690643928926,-9.177480823907569e-13,0.2216082351017817,-0.2386765975553749,0.3252178223425912,-0.8212817806177921,-4.3544197947928e-06,1.0000018117517993,12.078338875339258,1,-0.46025090546059794,0.5624987436731596,0.7272980884290913,2.2560657640654624,-0.004749326630777413,1.0000002908110872,1.9387405815575034,1,0.15474672288184535,0.9851888675049052,0.9978648290281223,1.415133401253461,-3.9493132456596455e-05,1.0000001132521916,0.7550144480280568,1,0.9170791105829852,1.0904280053898767,1.4252443058995337,0.8718335761415785,-0.0003406988393119393,1.000000039969808,0.26646538540351816,1,4.911356342712597,0.6348002881374315,4.952246846261776,0.12866231162123118,0.002605860896647199,1.0000000009058914,0.006038194656489303,0
0.24000000000000002,-0.0037536187999138394,0.004731690643931384,-1.0413808487416687e-12,0.30730413323476247,-0.014199572496901323,0.30755167224455254,-0.04402049417146029,8.143096245565681e-07,1.0000021570305877,14.380197464998675,1,-0.564414587304066,0.4591986809724771,0.7280766894716793,2.4579582862573233,-0.004694887293653016,1.000000301941785,2.012945232149602,1,0.02974884696548562,0.9989565319686907,1.000062968329067,1.5410953834935524,-6.473626234963046e-05,1.0000001174597253,0.7830646728489205,1,0.836437503496745,1.1627593042564557,1.4328643880062493,0.9474974716284918,-0.00039317765694432184,1.0000000412620516,0.27508034333732767,1,4.903970126004479,0.6921634655173771,4.952619556235426,0.14035172520448888,0.0028103355254939523,1.0000000009431156,0.006286357183572812,0
0.26,-0.0037536188022463095,0.004731690643894357,-1.1834195732737807e-12,0.23743324881916045,0.21678998512828596,0.32195837849429937,0.7417559339296356,7.107395290411869e-06,1.0000024705429738,16.47028003836037,1,-0.6455613732991272,0.33714382715567637,0.7286817431768049,2.659466300007531,-0.004627779314058484,1.0000003116883902,2.0779226012793193,1,-0.09571889254874368,0.996962511653171,1.0022691010777636,1.6665031001780066,-7.34031142120975e-05,1.0000001210792744,0.8071950000580018,1,0.7513080513943544,1.2288494138493464,1.4409080791465696,1.0223381424576874,-0.0004464915229425953,1.0000000423135338,0.2820902250593158,1,4.89594644581764,0.7494365825678954,4.953024496747652,0.1520392839771772,0.003008555012934216,1.0000000009760979,0.006506237863341449,0
0.28,-0.0037536188076739254,0.004731690643833205,-1.380716721510744e-12,0.058119468429007726,0.35342887411397533,0.3589286060509985,1.4083459692736098,9.419354114386122e-06,1.0000026264199624,17.509459963122975,1,-0.7004461522032372,0.2013436491110962,0.7290891276077706,2.8606937092060902,-0.004581957601977891,1.0000003202414995,2.1349433302310383,1,-0.21968793607669737,0.9793405081885131,1.0044486103587036,1.791362555119039,-7.764051707821484e-05,1.0000001241788055,0.8278585396894407,1,0.662214471157272,1.2884531239045496,1.4493258140449987,1.096328078796124,-0.0005015684439798258,1.0000000431488754,0.2876591690138927,1,4.887286502435007,0.8066122111615728,4.953461624678713,0.16372483486571296,0.0031964614514830717,1.0000000010053145,0.006701016737627096,0
0.3,-0.003753618812740449,0.004731690643785031,-1.6411520580017491e-12,-0.14449102426783653,0.37288577695104297,0.4007018209726643,1.9399076239722368,9.680586562776866e-06,1.000002639363561,17.595750620728886,1,-0.7268827949697672,0.05733435899147027,0.729282684593843,3.06175487812421,-0.0045606469381669155,1.0000003277734957,2.185156638361903,1,-0.3402385050480033,0.946464927996933,1.0065677643291433,1.915688128059533,-7.694973746891169e-05,1.0000001268202765,0.8454683470319809,1,0.5696872178607225,1.3413733014082612,1.4580674133854739,1.1694465814599824,-0.0005566006083428557,1.000000043790739,0.29193826016937036,1,4.877991590683295,0.8636829415487668,4.953930898216172,0.17540822787308086,0.003376323252467933,1.0000000010311891,0.006873514301119966,0
0.32,-0.0037536188161974597,0.004731690643776223,-1.9492553187880346e-12,-0.31417972142493705,0.3008801500058257,0.4356877444242677,2.3764899876529526,9.350926530829688e-06,1.0000025716387735,17.144252037124478,1,-0.7238203746690718,-0.0890352706776332,0.7292547750687123,-3.020414999668621,-0.00455097501689359,1.0000003344392165,2.2295947769919024,1,-0.45552753250924377,0.8989390324838501,1.0085942020836534,2.0395020924062846,-6.770813026600844e-05,1.0000001290602014,0.860401180041677,1,0.4742587273762216,1.3874594852402784,1.4670825263196159,1.2416794482400135,-0.0006094164083493407,1.0000000442599997,0.29506666497391504,1,4.868063099596425,0.9206413837368829,4.954432264975276,0.18708931539815718,0.003551816382143614,1.0000000010540968,0.007026232161476942,0
