t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,mechanical_energy,dissipated_energy,energy_balance_error
0.0,4.624998893425532,0.0025781434551258465,4.624999612001181,0.6187336285834848,0.07991301559694043,0.3503331520676079,2.861642662492194,3.2649198276613056e-05,8.585147694506468e-05,3.3209139439549595e-05,-1.842888646271035,6.246203866645704e-06,6.246203866577815e-06
0.03333333333333333,4.624910385331169,0.02319687895439755,4.624968558545811,0.6184059364100924,0.07921899806233011,0.35298534285392663,2.860097492169213,0.002548471119873441,0.00677072130082601,0.0026813990901924396,0.3401705096381731,0.011007099350450241,2.194066255259658
0.06666666666666667,4.624680327009274,0.04380376767043439,4.624887771296589,0.6180884768962454,0.07852831070811167,0.3556144551134042,2.858552236229614,0.008704740490589002,0.02335933017123548,0.009527141545072738,5.919182535758781,0.07606645200506365,7.838137634034879
0.1,4.624308804208062,0.06439817842110955,4.624757187362397,0.6177812635655826,0.07784099264673859,0.3582206005034929,2.857006878162459,0.017881651829217415,0.048495805674304004,0.020496333781672624,14.712526877743688,0.24098968793107128,16.796405211945793
0.13333333333333333,4.623795904823108,0.08497948061683995,4.624576746209847,0.61748430909749,0.07715708314037023,0.36080389198789614,2.855461401394028,0.029365980795427626,0.08054102882729863,0.0354894376668726,26.480510288006638,0.5468680992862189,28.87026703356389
0.16666666666666666,4.623141718892885,0.105547044249831,4.624346389655271,0.617197625325311,0.07647662159816425,0.36336444384151395,2.8539157892888802,0.04239450405020939,0.11768112893530536,0.05438243733374827,40.93143359609215,1.0292875329041085,43.80360977526729
0.2,4.6223463385947205,0.1261002398833138,4.624066061857102,0.6169212232346069,0.07579964757342321,0.3659023716552956,2.8523700251509423,0.0561959551507234,0.15834932850548944,0.07702792146500693,57.72869484670222,1.7177817066361916,61.28936519960944
0.23333333333333334,4.621409858241186,0.1466384386407802,4.623735709308635,0.6166551129614777,0.07512620076059283,0.36841779234099503,2.8508240922246797,0.0700294163915649,0.20055625009495304,0.1032562712838624,76.49879238984556,2.635495528639322,80.97717656475592
0.26666666666666666,4.620332374276916,0.1671610121952213,4.623355280831173,0.6163993037909368,0.07445632099210973,0.37091082413582355,2.8492779736963154,0.0838529584814166,0.24250954836628813,0.13287693958036112,96.84006142650352,3.799019858829774,102.48196993160434
0.3,4.619113985275836,0.18766733275837524,4.622924727567544,0.6161538041553469,0.07379004823509727,0.37338158660699455,2.8477316526951117,0.09682580411875852,0.28252538552611817,0.16567980954034423,118.33194536133816,5.21836478027352,125.39319878788271
0.3333333333333333,4.617754791938837,0.20815677306998911,4.622444002976024,0.6159186216329138,0.07312742258790679,0.37583020065615647,2.846185112294712,0.10796667171935814,0.31906921176563185,0.20143662454288494,140.54457762707858,6.897048966734929,149.28451524008454
0.36666666666666664,4.616254897091868,0.22862870638710106,4.621913062824624,0.6156937629462428,0.07246848427650279,0.3782567885237067,2.8446383355145484,0.11663107202431067,0.3520527146486988,0.23990248160349195,163.04843692860427,8.832293332152942,173.72361890702825
0.4,4.614614405684439,0.24908250647334804,4.621331865185771,0.6154792339609568,0.0718132736506903,0.38066147379298326,2.8430913053213036,0.12224721351416035,0.38097654910815604,0.28081738211560386,185.42384091364082,11.01531403970874,198.28204359962058
0.43333333333333335,4.612833424788565,0.26951754758830426,4.620700370431372,0.6152750396843794,0.07116183118018254,0.38304438139432756,2.841544004630445,0.12433392135925059,0.40333328015461745,0.32390783433660814,207.2700572739419,13.431711088866937,222.54465700907986
0.4666666666666667,4.610912063598124,0.28993320447685633,4.620018541228263,0.6150811842642807,0.07051419745050709,0.3854056376090138,2.8399964163078177,0.12585511028366037,0.4182292357694376,0.36888850298731285,228.21383227422035,16.06194406897925,246.11866498947063
0.5,4.608850433428635,0.3103288523586201,4.619286342534043,0.61489767098769,0.0698704131587495,0.38774537007303844,2.838448523171295,0.1266307052508845,0.4250099657042091,0.4154639027208812,247.917160254529,18.881878272449853,268.6419271732499
0.5333333333333333,4.606648647717465,0.330703866917405,4.618503741593297,0.6147245022797767,0.06923051910913221,0.3900637077807662,2.8369003079925146,0.12469048361973656,0.42329330335631543,0.46333013444435667,266.08414033559626,21.863376085626967,289.79040506749425
0.5666666666666667,4.604306822024448,0.35105762429073106,4.617670707934199,0.6145616797027965,0.06859455620842776,0.39236078108842515,2.835351753498653,0.12148501603766926,0.41399711668604133,0.5121766667805935,282.46678477158804,24.9749057803434,309.2845791982025
0.6,4.601825074032923,0.37138950105940455,4.61678721336551,0.6144092039551093,0.06796256546120484,0.3946367217174464,2.8338028423742947,0.13314277519908502,0.40361656208882857,0.561688169095995,296.86965280246903,28.182148102373166,326.89468955111323
0.6333333333333333,4.599203523551196,0.3916988742371563,4.615853231973954,0.6142670748702641,0.06733458796490611,0.3968916627576418,2.8322535572633414,0.1448129879150093,0.3864601535537845,0.6115464064380738,309.15318158196175,31.448603391171567,342.44467361940434
0.6666666666666666,4.596442292514418,0.4119851212603506,4.614868740121987,0.6141352914161553,0.0667106649047563,0.3991257386702161,2.830703880771005,0.15641097740976662,0.36318253399512646,0.6614322085023192,319.23557498887067,34.73623454055495,355.81469817569666
0.7,4.593541504986869,0.4322476199777668,4.613833716445953,0.6140138516942508,0.06609083754849979,0.40133908529060536,2.8291537954658623,0.16784455588410352,0.3346962191343613,0.7110275219504295,327.0931042727619,38.00621018940606,366.942203108439
0.7333333333333333,4.590501287164673,0.4524857486404626,4.612748141854619,0.6139027529388918,0.06547514724096669,0.4035318398311379,2.8276032838819822,0.1790084062221422,0.30214366605862797,0.7600175457926261,332.75868795857133,41.21981719149413,375.8213937963365
0.7666666666666666,4.587321767378914,0.4726988858917212,4.6116119995281135,0.6138019915166647,0.06486363539846658,0.40570414088351053,2.8260523285211154,0.18977862394494127,0.27169662837399966,0.8080929313162647,336.3186510951999,44.33957467634183,382.5011144178128
0.8,4.584003076099172,0.49288641075708944,4.610425274917237,0.6137115629258453,0.06425634350300889,0.4078561284210756,2.8245009118549547,0.2000085426839635,0.2549139046117568,0.85495199691475,337.90754215872806,47.33050527840458,387.0809360834037
0.8333333333333334,4.580545345937464,0.5130477026345129,4.609187955743171,0.6136314617959178,0.06365331309634967,0.409987943800932,2.8229490163274633,0.20952689377011757,0.26256658032816305,0.9003028404794703,337.7004787517812,50.161426750186635,389.7047941482389
0.8666666666666667,4.576948711652601,0.5331821412845712,4.60790003199757,0.613561681887168,0.06305458577386389,0.4120997297658155,2.821396624357278,0.2181388139316882,0.26916358604422064,0.9438649961484431,335.9003385576285,52.806048612026935,390.5492758159265
0.9,4.5732133101549515,0.5532891068208204,4.606561495943041,0.6135022160903486,0.06246020317824304,0.4141916304457811,2.819843718340172,0.22562791097380686,0.2745958090146744,0.9853692867466138,332.7123431383895,55.2436114077077,389.7988431923682
0.9333333333333333,4.569339280511616,0.5733679797002483,4.605172342114023,0.6134530564264219,0.06187020699301753,0.41626379135967306,2.8182902806515977,0.23174916688886738,0.2787298022261038,1.0245541276285235,328.3522340065681,57.4593199694246,387.65444262226373
0.9666666666666667,4.565326763951996,0.5934181407138462,4.6037325673180325,0.6134141940463751,0.06128463893590384,0.4183163594163758,2.816736293649286,0.23620561770532245,0.2813778251008008,1.0611710836759374,323.15419027516066,59.4466034801756,384.4436824016073
1.0,4.561175903873788,0.6134389709773044,4.602242170637325,0.6133856192311123,0.06070354075197611,0.42034948291583984,2.8151817396759355,0.23864987012042982,0.2823010208474961,1.0950003345239734,317.46953706745734,61.20808633306743,380.52051204679583
1.0333333333333332,4.55688684584936,0.6334298519218345,4.600701153430925,0.6133673213914203,0.060126954206662545,0.422363311549878,2.8136266010619453,0.2387195652626417,0.28124977420105435,1.1258504505308122,311.5954376550673,62.752348828661376,376.1906751299997
1.0666666666666667,4.552459737632543,0.6533901652851279,4.599109519337052,0.6133592890680096,0.05955492107856642,0.4243579964027242,2.812070860128239,0.23607610593476447,0.2780006444991717,1.1535548694021123,305.79851031929906,64.09147664362884,371.7328756091989
1.1,4.547894729165816,0.6733192931024499,4.597467274275935,0.6133615099316324,0.058987483152112115,0.42633368995135085,2.810514499189148,0.23043976686555467,0.2723848730434867,1.1779708798196311,300.3210891294239,65.24024666294095,367.4042244386359
1.1333333333333333,4.543191972587894,0.6932166176978798,4.595774426453018,0.6133739707832724,0.05842468221001665,0.42829054606553807,2.8089575005553633,0.22161976757905122,0.2643103102976371,1.1989795159125674,295.3782302782495,66.2161225557048,363.43724148022534
1.1666666666666667,4.5383516222417155,0.7130815216757013,4.594030986362559,0.6133966575544125,0.057866560025587134,0.43022872000768836,2.8073998465369665,0.21303990364423764,0.259632516841243,1.2164856913025395,291.1528964061192,67.03945937001835,360.0352444224086
1.2,4.5333738346828145,0.7329133879119458,4.592236966791602,0.6134295553073749,0.05731315835484486,0.43214836843238275,2.8058415194465143,0.21018305134162207,0.27640356350360074,1.230418375881286,287.7914532598591,67.7335281728803,357.36787007901046
1.2333333333333334,4.528258768688102,0.7527115995460972,4.590392382824362,0.6134726482357374,0.05676451892847666,0.4340496493856706,2.8042825016022097,0.2056059493284388,0.2933272269804311,1.2407307370002798,285.4001804916652,68.32420216818532,355.56727130612154
1.2666666666666666,4.523006585265019,0.7724755399729617,4.5884972518469755,0.6135259196648221,0.05622068344361475,0.4359327223040887,2.8027227753311204,0.19927647109305768,0.3102141513438891,1.247400202413914,284.04300238797447,68.83934043617562,354.72523147042114
1.3,4.517617447661103,0.7922045928347079,4.586551593552658,0.6135893520522586,0.0556816935554459,0.43779774801340376,2.801162322972489,0.19120285605201404,0.33768755496866554,1.2504284194688933,283.74044429115855,69.30800285187308,354.8913357893027
1.3333333333333333,4.512091521373928,0.8118981420130841,4.584555429947247,0.613662926988619,0.05514759086865118,0.43964488872707125,2.7996011268810865,0.18144021545120026,0.37187623920090096,1.2498410966255034,284.4697628432132,69.75963077166156,356.0722822611458
1.3666666666666667,4.506428974161427,0.8315555716218165,4.582508785355124,0.613746625198128,0.05461841692867759,0.44147430804440757,2.7980391694306515,0.17009438561807277,0.4014229207013962,1.245687721493351,286.1662021254336,70.22327751965116,358.2323682913558
1.4,4.500629976052615,0.8511762659991932,4.580411686425543,0.6138404265394419,0.05409421321284317,0.4432861709484676,2.7964764330173875,0.15732254861613648,0.42570839446071673,1.238041154651544,288.72533777613387,70.72691820079878,361.29514462320367
1.4333333333333333,4.494694699358684,0.8707596097008414,4.578264162139337,0.6139443100065011,0.053575021121277114,0.44508064380362317,2.794912900063526,0.1682236727731572,0.44434083271477454,1.22699710120314,292.0064608979959,71.2968361941594,365.1461857384263
1.4666666666666666,4.48862331868448,0.8903049874927017,4.57606624381602,0.6140582537294523,0.0530608819676967,0.44685789435283685,2.793348553020962,0.17420071478400867,0.4925463780826693,1.21267346290757,295.83692243845377,71.95707673578823,369.63688782051304
