t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,lattice_energy_proxy,packet_energy_proxy
0.0,4.624996031276767,0.0034372982449603264,4.624997308577063,0.6187140965005683,0.07995411222988316,0.3504441895123882,2.861550788929472,4.440892098500626e-16,8.881784197001252e-16,0.00014856669993581784,0.045411065152170305,0.4644826879001925
0.03333333333333333,4.624888898483682,0.024053734393664043,4.624951448983642,0.6183530899796399,0.07967943460287093,0.35310398262482245,2.8598411288797605,0.0023658635714497445,0.006274975233503288,0.004147539044781295,2.2045702098247766,0.46391170250374886
0.06666666666666667,4.624638994824264,0.04465710896735158,4.624854602020533,0.6180028431042285,0.07940587367929844,0.3557546415145196,2.858132200067609,0.008415735463652485,0.022569364226777133,0.013425179110743198,7.501874981225959,0.4633572511217097
0.1,4.624246410810913,0.06524679132699629,4.6247066946646544,0.6176633758123355,0.07913343521898626,0.35839620351684337,2.856423999366617,0.017531653764017552,0.04757946185372275,0.027887899458322873,15.744491612040061,0.4628193354395145
0.13333333333333333,4.623711239002131,0.08582215155852543,4.62450765632113,0.6173347071752375,0.07886212501157329,0.3610287061597317,2.85471652363853,0.029002077829818118,0.07978361249630184,0.047409796400192675,26.669270942301434,0.46229795662883627
0.16666666666666669,4.623033573996505,0.1063825604607171,4.62425741881538,0.6170168553943925,0.07859194887652672,0.3636521871646904,2.8530097697332275,0.04206665501730966,0.11765584747733226,0.07183389041208675,39.95013314636144,0.46179311535151013
0.2,4.622213512427124,0.1269273895330737,4.623955916385619,0.6167098377983858,0.07832291266314197,0.36626668444778726,2.8513037344887167,0.05595936877059349,0.1593852809957632,0.10097352620824483,55.20686442386438,0.46130481176320415
0.23333333333333334,4.621251152956468,0.1474560109636773,4.623603085675803,0.616413670839917,0.07805502225053244,0.36887223612064673,2.8495984147311377,0.06994782466058669,0.20322101606429832,0.13461390913149718,72.01513542320191,0.46083304551683474
0.26666666666666666,4.62014659627172,0.16796779761703193,4.623198865728953,0.6161283700928306,0.07778828354760896,0.371468880491443,2.8478938072747657,0.08341305719601277,0.24746615059931076,0.17251376040580416,89.91751236129615,0.4603778157657242
0.3,4.618899945080545,0.18846212302189885,4.622743197980933,0.6158539502491899,0.07752270249304838,0.3740566560658928,2.846189908922021,0.09649484647122641,0.29052647464042414,0.2144070782986114,108.43519168355499,0.4599391211664985
0.33333333333333337,4.617511304107308,0.20893836135912905,4.622236026254631,0.6155904251163983,0.07725828505525141,0.3766356015482469,2.8444867164634804,0.10779147534789901,0.3340702913168957,0.2600049950114853,127.08015699849317,0.4595169598817283
0.3666666666666667,4.615980780089737,0.22939588744949913,4.621677296754567,0.6153378076143682,0.07699503723228925,0.37920575584227995,2.8427842266778924,0.1166606629015835,0.3747391541416125,0.3089977203790161,145.36744022335805,0.45911132958230993
0.4,4.6143084817760505,0.24983407674155528,4.621066958061927,0.6150961097727401,0.07673296505183887,0.38176715805227807,2.8410824363322082,0.12252942946644008,0.4111091383545351,0.36105656369367695,162.82716991413642,0.4587222274495878
0.43333333333333335,4.612494519922507,0.27025230529947125,4.620404961130013,0.6148653427281516,0.07647207457110664,0.38431984748402437,2.8393813421815968,0.1261278782297971,0.4420707743813761,0.41583602470047937,179.0161063634909,0.4583496501772159
0.4666666666666667,4.6105390072914245,0.2906499497909247,4.619691259280133,0.6146455167215609,0.07621237187674011,0.3868638636457816,2.837680940969485,0.12895191734625333,0.4666789273224057,0.47297594451647523,193.5283905917613,0.4579935939727603
0.5,4.608442058649629,0.3110263874749978,4.618925808197895,0.6144366410956227,0.07595386308472778,0.3893992462492715,2.8359812294275852,0.13085829497105883,0.4841816597579206,0.532103707509221,206.005268284816,0.45765405455904007
0.5333333333333333,4.606203790767367,0.3313809961901072,4.618108565929953,0.6142387242921223,0.07569655434028633,0.39192603521065067,2.8342822042759455,0.1302187402110806,0.49405197234339293,0.5928364867135202,216.14358608722785,0.4573310271752102
0.5666666666666667,4.603824322417641,0.35171315434196865,4.617239492881156,0.6140517738494642,0.07544045181773545,0.39444427065148274,2.832583862222986,0.1269881022313475,0.49602040916845924,0.6547835287776845,223.7028917948018,0.4570245065775794
0.6,4.601303774376019,0.37202224089160124,4.616318551812148,0.6138757964002207,0.07518556172035978,0.3969539928997054,2.830886199965558,0.13244947367230997,0.4901048603517435,0.7175484797740492,228.51099574379754,0.4567344870401711
0.6333333333333333,4.598642269420857,0.39230763534337676,4.615345707837379,0.6137107976687391,0.0749318902802577,0.39945524249059317,2.8291892141889883,0.13923170544911512,0.4766325036705117,0.7807317595349031,230.4678622833897,0.45646096235501815
0.6666666666666667,4.595839932334003,0.41256871773311915,4.61432092842357,0.6135567824688123,0.07467944375817681,0.4019480601677149,2.8274929015671586,0.1452955927382733,0.45624810252303094,0.8439329972824554,229.54769749673994,0.45620392583220226
0.7000000000000001,4.5928968899019065,0.43280486861625966,4.613244183388577,0.6134137547014071,0.07442822844333596,0.404432486883885,2.8257972587625524,0.1510384670089926,0.4455104861127802,0.9067535420516697,225.79909382305658,0.4559633702996244
0.7333333333333334,4.589813270917205,0.4530154690560525,4.61211544490072,0.6132817173524607,0.0741782506532333,0.4069085638021089,2.8241022824263404,0.16229693035610082,0.44649582135471466,0.9687990546224429,219.3431076529956,0.45573928810251935
0.7666666666666667,4.586589206180727,0.47319990061185613,4.610934687478518,0.6131606724907371,0.0739295167334403,0.4093763322965218,2.822407969198449,0.1733746740365818,0.4457023235383929,1.029682171549036,210.36920618877792,0.4555316711027036
