t,x,y,well_distance,speed,spin,orientation,orbital_L,max_strain,max_compression,rms_displacement,lattice_energy_proxy,packet_energy_proxy
0.33333333333333337,4.617575214131621,0.2090007120897855,4.622302689765863,0.6159251698133814,0.07309733007640246,0.37591214335045176,2.8461210330078472,0.10779966902127525,0.33407745923111987,0.2600040073898881,127.07854595749602,0.45951115350301003
0.3666666666666667,4.616057675527969,0.22947097713477968,4.621757825021543,0.6157023234427406,0.07243829661764992,0.3783358964616732,2.8445742816901967,0.11667182722307745,0.37474957444011825,0.30899639404231477,145.3653293423879,0.45910506676484025
0.4,4.614399545762879,0.249923082815001,4.621162701665071,0.615489805769349,0.071782993088187,0.38073775420810557,2.8430272761616298,0.12254417431230058,0.4111239678151398,0.3610548264220848,162.82448188105508,0.4587154796845481
0.43333333333333335,4.612600931840634,0.2703564033574844,4.620517280700666,0.6152876216329138,0.07113145999498424,0.3831178417080416,2.841479999322895,0.1261287895301395,0.4420914188616616,0.41583379695971956,179.01276690763575,0.45834237648243975
0.4666666666666667,4.610661942888344,0.29077031346941884,4.619821525426499,0.6150957750134476,0.07048373796104433,0.3854762854322741,2.8399324340250263,0.12892614373996636,0.4667070188817559,0.47297313961092363,193.52433090072773,0.45798574078084137
0.5,4.608582690155839,0.31116418832757886,4.619075401430636,0.6149142690300927,0.06983986772113736,0.3878132132078808,2.8383845630710027,0.13082530381018587,0.48421900450788224,0.5321002317953812,206.00042722085848,0.45764555560682063
0.5333333333333333,4.606363287015974,0.3315374035678052,4.618278876587368,0.614743105940013,0.06919989011737096,0.3901287542218645,2.8368363692174827,0.130177117488133,0.49410046980771516,0.5928322398550624,216.13791210252515,0.45732180339473383
0.5666666666666667,4.604003848965355,0.3518893352745387,4.617431921053927,0.6145822871373529,0.06856384609459446,0.3924230390246419,2.8352878351765898,0.12693628831118997,0.49608194824105756,0.6547784040120691,223.69634446165244,0.4570144659886021
0.6,4.601504493625488,0.3722193599704133,4.616534507267583,0.614431813152265,0.06793177669563523,0.3946961995333763,2.833738943617771,0.13247245947817066,0.49018120112416663,0.7175423641447666,228.50354683031222,0.45672352464431637
0.6333333333333333,4.5988653407443385,0.3925268546059139,4.615586609943134,0.6142916836500097,0.06730372305636631,0.396948369035148,2.8321896771697244,0.13925504820207857,0.47672515762849255,0.7807245340222616,230.4594963099159,0.4564489600316748
0.6666666666666667,4.596086512198315,0.4128111965491049,4.614588206070784,0.6141618974301227,0.06667972640060403,0.3991796821899572,2.830640018422391,0.14531813889050815,0.4563582251084285,0.8439245367377053,229.53841167723485,0.4561907522362498
0.7000000000000001,4.593168131994664,0.4330717635754327,4.613539274914399,0.614042452425655,0.0660598280348345,0.401390275033553,2.829089949929012,0.15105156867995706,0.44567874379334804,0.9067437147949573,225.7888971647971,0.4559488807610889
0.7333333333333334,4.590110326274283,0.4533079338576107,4.612439798010167,0.6139333457024856,0.06544406934276828,0.4035802849800841,2.827539454208265,0.16231256525729376,0.44668322766195967,0.9687877214748661,219.3320185992998,0.45572332452825004
0.7666666666666667,4.586913223314945,0.4735190859555896,4.6112897591656195,0.6138345734587052,0.06483249177972208,0.40574985082456383,2.8259885137464504,0.1733931310761,0.4459098744642974,1.0296691838408416,210.35724706069814,0.4555140618801708
0.8,4.5835769535349336,0.4937045988066199,4.610089144459073,0.6137461310240743,0.06422513686682689,0.4078991127451451,2.824437110999764,0.18416453871643856,0.4442843929997401,1.0890104012296933,199.11630221410894,0.45532107058087423
0.8333333333333334,4.580101649497091,0.5138638517154107,4.608837942239428,0.6136680128595546,0.06362204618506176,0.4100282123051986,2.8228852283966304,0.19447831638737556,0.44275409663789256,1.146445997782219,185.91493575794362,0.4551443278170127
0.8666666666666667,4.5764874459132825,0.533996224344392,4.607536143126383,0.6136002125569131,0.06302326136911288,0.4121372924551887,2.8213328483401034,0.20416612740299145,0.44223774044855746,1.2016252795025615,171.1014427511674,0.4549838101987464
0.9,4.572734479649255,0.5541010967040838,4.6061837400110095,0.6135427228384034,0.06242882410105741,0.4142264975343415,2.8197799532103445,0.2130396144721265,0.44377099886194105,1.2542101600195277,154.9849798863152,0.45483949376046684
